62293800;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ROQUE PEREZ;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 431.293,00;$ 431.293,00;Buenos Aires
62293800;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ROQUE PEREZ;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 613.525,00;$ 0,00;Buenos Aires
62296500;CENTRO DE FORMACION PROFESIONAL Nº426;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 598.900,00;$ 0,00;Buenos Aires
62296500;CENTRO DE FORMACION PROFESIONAL Nº426;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 366.035,00;$ 366.035,00;Buenos Aires
62296500;CENTRO DE FORMACION PROFESIONAL Nº426;BUENOS AIRES;LA PLATA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62300800;CENTRO DE EDUCACION AGRARIA Nº29;BUENOS AIRES;RAWSON;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 56.755,97;Buenos Aires
62300800;CENTRO DE EDUCACION AGRARIA Nº29;BUENOS AIRES;RAWSON;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 200.000,00;$ 200.000,00;Buenos Aires
62304000;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CASBAS;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 718.750,00;$ 0,00;Buenos Aires
62304000;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CASBAS;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62304000;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CASBAS;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;Buenos Aires
62304000;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CASBAS;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 521.925,00;$ 521.925,00;Buenos Aires
62304600;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CARMEN DE PATAGONES;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62304600;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CARMEN DE PATAGONES;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 921.100,00;$ 903.789,80;Buenos Aires
62304600;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CARMEN DE PATAGONES;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 2.145.000,00;Buenos Aires
62305300;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ADOLFO GONZALES CHAVES;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 4.680.000,00;$ 2.856.351,00;Buenos Aires
62305300;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ADOLFO GONZALES CHAVES;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62305300;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ADOLFO GONZALES CHAVES;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 424.468,00;$ 424.468,00;Buenos Aires
62305400;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CARHUE;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 487.964,10;Buenos Aires
62305400;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CARHUE;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62305400;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;CARHUE;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 723.175,00;$ 467.514,96;Buenos Aires
62305700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;SUIPACHA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 709.350,00;$ 709.350,00;Buenos Aires
62305700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;SUIPACHA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62305700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;SUIPACHA;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;Buenos Aires
62305800;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;MAYOR BURATOVICH;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 590.350,00;$ 590.350,00;Buenos Aires
62305800;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;MAYOR BURATOVICH;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;Buenos Aires
62305800;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;MAYOR BURATOVICH;FONDO ESCOLAR - Programa 39 - INET;RM -1303/2021;$ 114.944,00;$ 114.944,00;Buenos Aires
62305800;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;MAYOR BURATOVICH;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62306300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;CAMPANA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 499.826,00;$ 499.826,00;Buenos Aires
62306300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;CAMPANA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 980.250,00;$ 0,00;Buenos Aires
62306300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;CAMPANA;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 1.317.075,00;Buenos Aires
62307100;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;GUAMINI;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 409.453,00;Buenos Aires
62307100;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;GUAMINI;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62307100;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;GUAMINI;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 3.120.000,00;$ 3.120.000,00;Buenos Aires
62307900;ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1;BUENOS AIRES;GENERAL ALVEAR;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 2.145.000,00;Buenos Aires
62307900;ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1;BUENOS AIRES;GENERAL ALVEAR;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 2.520.750,00;$ 0,00;Buenos Aires
62307900;ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1;BUENOS AIRES;GENERAL ALVEAR;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62307900;ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1;BUENOS AIRES;GENERAL ALVEAR;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 1.757.025,00;$ 1.757.025,00;Buenos Aires
62308200;CENTRO DE FORMACIÓN PROFESIONAL Nº416;BUENOS AIRES;MAR DEL PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 586.460,00;$ 198.694,79;Buenos Aires
62308200;CENTRO DE FORMACIÓN PROFESIONAL Nº416;BUENOS AIRES;MAR DEL PLATA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62308201;ANEXO I DEL CENTRO DE FORMACIÓN PROFESIONAL Nº416;BUENOS AIRES;MAR DEL PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 433.340,00;$ 111.554,00;Buenos Aires
62308201;ANEXO I DEL CENTRO DE FORMACIÓN PROFESIONAL Nº416;BUENOS AIRES;MAR DEL PLATA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62308300;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ALBERTI;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 3.315.000,00;$ 3.315.000,00;Buenos Aires
62308300;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ALBERTI;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 403.520,00;$ 59.686,61;Buenos Aires
62308300;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;ALBERTI;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62308500;CENTRO DE FORMACIÓN PROFESIONAL Nº404;BUENOS AIRES;BERISSO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62308500;CENTRO DE FORMACIÓN PROFESIONAL Nº404;BUENOS AIRES;BERISSO;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 2.145.000,00;Buenos Aires
62308500;CENTRO DE FORMACIÓN PROFESIONAL Nº404;BUENOS AIRES;BERISSO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 555.550,00;$ 0,00;Buenos Aires
62308500;CENTRO DE FORMACIÓN PROFESIONAL Nº404;BUENOS AIRES;BERISSO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 421.738,00;$ 421.738,00;Buenos Aires
62308600;CENTRO DE FORMACIÓN PROFESIONAL Nº419;BUENOS AIRES;SAN JUSTO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62308600;CENTRO DE FORMACIÓN PROFESIONAL Nº419;BUENOS AIRES;SAN JUSTO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 462.688,00;$ 0,00;Buenos Aires
62308600;CENTRO DE FORMACIÓN PROFESIONAL Nº419;BUENOS AIRES;SAN JUSTO;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.950.000,00;$ 1.950.000,00;Buenos Aires
62309700;CENTRO DE FORMACION PROFECIONAL Nº402;BUENOS AIRES;CARLOS SPEGAZZIN;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 692.500,00;$ 0,00;Buenos Aires
62309700;CENTRO DE FORMACION PROFECIONAL Nº402;BUENOS AIRES;CARLOS SPEGAZZIN;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62309700;CENTRO DE FORMACION PROFECIONAL Nº402;BUENOS AIRES;CARLOS SPEGAZZIN;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 3.120.000,00;$ 3.120.000,00;Buenos Aires
62309700;CENTRO DE FORMACION PROFECIONAL Nº402;BUENOS AIRES;CARLOS SPEGAZZIN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 489.725,00;$ 489.725,00;Buenos Aires
62313200;CENTRO DE FORMACIÓN PROFESIONAL Nº423;BUENOS AIRES;SAN JUSTO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62313200;CENTRO DE FORMACIÓN PROFESIONAL Nº423;BUENOS AIRES;SAN JUSTO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 376.745,00;$ 376.745,00;Buenos Aires
62313201;ANEXO 1 DEL CENTRO DE FORMACIÓN PROFESIONAL N°423                                                   ;BUENOS AIRES;ISIDRO CASANOVA                                             ;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 0,00;Buenos Aires
62313300;CENTRO DE FORMACIÓN LABORAL Nº1;BUENOS AIRES;BELEN DE ESCOBAR;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 475.225,00;$ 0,00;Buenos Aires
62313300;CENTRO DE FORMACIÓN LABORAL Nº1;BUENOS AIRES;BELEN DE ESCOBAR;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 175.000,00;$ 175.000,00;Buenos Aires
62313800;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;FLORENTINO AMEGHINO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62313800;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;FLORENTINO AMEGHINO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 429.928,00;$ 429.928,00;Buenos Aires
62315000;INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº164;BUENOS AIRES;FLORENTINO AMEGHINO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 451.715,00;$ 296.810,13;Buenos Aires
62315000;INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº164;BUENOS AIRES;FLORENTINO AMEGHINO;FONDO ESCOLAR - Programa 39 - INET;RM -1303/2021;$ 102.950,00;$ 102.950,00;Buenos Aires
62318300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;FLORENTINO AMEGHINO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 979.238,00;$ 979.238,00;Buenos Aires
62318300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;FLORENTINO AMEGHINO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 500.000,00;$ 500.000,00;Buenos Aires
62318300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;FLORENTINO AMEGHINO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 3.825.054,00;$ 3.825.054,00;Buenos Aires
62318300;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1;BUENOS AIRES;FLORENTINO AMEGHINO;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;Buenos Aires
62318400;CENTRO DE FORMACION PROFESIONAL Nº427;BUENOS AIRES;JOAQUIN GORINA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 396.125,00;$ 396.125,00;Buenos Aires
62318400;CENTRO DE FORMACION PROFESIONAL Nº427;BUENOS AIRES;JOAQUIN GORINA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 468.830,00;$ 468.830,00;Buenos Aires
62318400;CENTRO DE FORMACION PROFESIONAL Nº427;BUENOS AIRES;JOAQUIN GORINA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 620.350,00;$ 0,00;Buenos Aires
62318400;CENTRO DE FORMACION PROFESIONAL Nº427;BUENOS AIRES;JOAQUIN GORINA;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.145.000,00;$ 2.145.000,00;Buenos Aires
62318500;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;SAN CAYETANO;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 3.510.000,00;$ 3.510.000,00;Buenos Aires
62318500;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;SAN CAYETANO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 679.825,00;$ 0,00;Buenos Aires
62318500;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;SAN CAYETANO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 409.453,00;Buenos Aires
62318500;CENTRO DE FORMACION PROFESIONAL Nº401;BUENOS AIRES;SAN CAYETANO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62318700;INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº211;BUENOS AIRES;VEDIA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 784.150,00;$ 0,00;Buenos Aires
62318700;INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº211;BUENOS AIRES;VEDIA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 609.425,00;$ 609.425,00;Buenos Aires
62318700;INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº211;BUENOS AIRES;VEDIA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 600.000,00;$ 600.000,00;Buenos Aires
62319200;INSTITUTO SUPERIOR DE FORMACION DOCENTE Y TÉCNICA Nº210;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 828.800,00;$ 0,00;Buenos Aires
62320200;INSTITUTO SUPERIOR DE FORMACION TÉCNICA Nº213;BUENOS AIRES;ENSENADA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 886.130,00;$ 0,00;Buenos Aires
62320201;ANEXO INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA N°213 DE ENSENADA;BUENOS AIRES;BALCARCE;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 578.500,00;$ 0,00;Buenos Aires
62320201;ANEXO INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA N°213 DE ENSENADA;BUENOS AIRES;BALCARCE;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 363.200,00;$ 363.200,00;Buenos Aires
62320202;EXTENSIÓN INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA N°213 DE ENSENADA;BUENOS AIRES;MAR DEL PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 436.000,00;$ 0,00;Buenos Aires
62320203;EXTENSIÓN DEL INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA N°213 DE ENSENADA;BUENOS AIRES;PINAMAR;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 466.000,00;$ 0,00;Buenos Aires
62321300;CENTRO DE FORMACIÓN PROFESIONAL Nº403;BUENOS AIRES;VICENTE LOPEZ;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62321300;CENTRO DE FORMACIÓN PROFESIONAL Nº403;BUENOS AIRES;VICENTE LOPEZ;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 409.453,00;Buenos Aires
62321300;CENTRO DE FORMACIÓN PROFESIONAL Nº403;BUENOS AIRES;VICENTE LOPEZ;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.340.000,00;$ 2.340.000,00;Buenos Aires
62322500;CENTRO DE EDUCACIÓN AGRARIA Nº30;BUENOS AIRES;GUAMINI;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 409.453,00;$ 362.739,08;Buenos Aires
62322500;CENTRO DE EDUCACIÓN AGRARIA Nº30;BUENOS AIRES;GUAMINI;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 676.900,00;$ 0,00;Buenos Aires
62322500;CENTRO DE EDUCACIÓN AGRARIA Nº30;BUENOS AIRES;GUAMINI;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 200.000,00;$ 200.000,00;Buenos Aires
62322700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;GUAMINI;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 120.000,00;$ 120.000,00;Buenos Aires
62322700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;GUAMINI;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 637.950,00;$ 637.950,00;Buenos Aires
62322700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;GUAMINI;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 380.000,00;$ 380.000,00;Buenos Aires
62322700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;GUAMINI;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 829.250,00;$ 0,00;Buenos Aires
62322700;ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº2;BUENOS AIRES;GUAMINI;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;Buenos Aires
62322800;CENTRO DE FORMACION PROFESIONAL Nº428;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 442.895,00;$ 442.831,73;Buenos Aires
62322800;CENTRO DE FORMACION PROFESIONAL Nº428;BUENOS AIRES;LA PLATA;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.925.000,00;$ 2.925.000,00;Buenos Aires
62322900;CENTRO DE FORMACIÓN PROFESIONAL Nº429;BUENOS AIRES;LA PLATA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 397.000,00;$ 397.000,00;Buenos Aires
62322900;CENTRO DE FORMACIÓN PROFESIONAL Nº429;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -1303/2021;$ 139.735,00;$ 139.735,00;Buenos Aires
62322900;CENTRO DE FORMACIÓN PROFESIONAL Nº429;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 790.000,00;$ 790.000,00;Buenos Aires
62322900;CENTRO DE FORMACIÓN PROFESIONAL Nº429;BUENOS AIRES;LA PLATA;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 860.000,00;$ 0,00;Buenos Aires
62323000;INSTITUTO SUPERIOR TÉCNICO PARA LA PRODUCCIÓN TOTAL;BUENOS AIRES;GENERAL BELGRANO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 634.733,00;$ 634.733,00;Buenos Aires
62323000;INSTITUTO SUPERIOR TÉCNICO PARA LA PRODUCCIÓN TOTAL;BUENOS AIRES;GENERAL BELGRANO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 917.475,00;$ 0,00;Buenos Aires
62324700;INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA Nº217;BUENOS AIRES;SAN FERNANDO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 498.125,00;$ 0,00;Buenos Aires
62324700;INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA Nº217;BUENOS AIRES;SAN FERNANDO;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 600.000,00;$ 425.000,00;Buenos Aires
62324700;INSTITUTO SUPERIOR DE FORMACIÓN TÉCNICA Nº217;BUENOS AIRES;SAN FERNANDO;FONDO ESCOLAR - Programa 39 - INET;RM -1303/2021;$ 106.250,00;$ 106.250,00;Buenos Aires
62324800;CENTRO DE FORMACIÓN PROFESIONAL Nº408;BUENOS AIRES;LOMAS DE ZAMORA;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 438.800,00;$ 145.282,09;Buenos Aires
62324800;CENTRO DE FORMACIÓN PROFESIONAL Nº408;BUENOS AIRES;LOMAS DE ZAMORA;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 400.000,00;$ 400.000,00;Buenos Aires
62324900;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;CORONEL VIDAL;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 383.885,00;$ 371.639,87;Buenos Aires
62324900;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;CORONEL VIDAL;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 399.991,00;$ 399.991,00;Buenos Aires
62324900;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;CORONEL VIDAL;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 592.075,00;$ 0,00;Buenos Aires
62324900;CENTRO DE FORMACION PROFESIONAL Nº402;BUENOS AIRES;CORONEL VIDAL;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 2.925.000,00;$ 2.923.646,18;Buenos Aires
62325000;CENTRO DE EDUCACION AGRARIA Nº31;BUENOS AIRES;LA BELEN;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 1.234.219,00;$ 1.234.219,00;Buenos Aires
62325000;CENTRO DE EDUCACION AGRARIA Nº31;BUENOS AIRES;LA BELEN;PLAN DE MEJORA INSTITUCIONAL – ETP –Entornos Formativos;RM -3431/2021;$ 200.000,00;$ 200.000,00;Buenos Aires
62325000;CENTRO DE EDUCACION AGRARIA Nº31;BUENOS AIRES;LA BELEN;PMI EQUIPAMIENTO INSTITUCIONAL                                                                      ;RM -1994/2022;$ 1.365.000,00;$ 1.365.000,00;Buenos Aires
62325000;CENTRO DE EDUCACION AGRARIA Nº31;BUENOS AIRES;LA BELEN;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 1.290.000,00;$ 0,00;Buenos Aires
62325100;CENTRO DE FORMACIÓN PROFESIONAL Nº425;BUENOS AIRES;VIRREY DEL PINO;FONDO ESCOLAR - Programa 39 - INET;RM -732/2023;$ 730.000,00;$ 0,00;Buenos Aires
62325100;CENTRO DE FORMACIÓN PROFESIONAL Nº425;BUENOS AIRES;VIRREY DEL PINO;FONDO ESCOLAR - Programa 39 - INET;RM -957/2022;$ 479.750,00;$ 0,00;Buenos Aires
